Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-June-2015,88.20,88.65,86.40,86.85,87.628562472874572021,207370,2576,18171535.00,69604,33.57,2.25,-1.35
12-June-2015,90.50,90.80,86.75,87.20,88.096514924128731032,209895,2108,18491018.00,60754,28.94,4.05,-3.30
11-June-2015,92.00,93.30,90.10,90.40,91.276280986651903795,260112,2556,23742056.00,76059,29.24,3.20,-1.60
10-June-2015,92.90,94.35,90.50,90.95,92.377691989705431318,299964,3014,27709982.00,97235,32.42,3.85,-1.95
9-June-2015,96.20,96.35,91.50,92.40,93.493209464337279815,221632,2737,20721087.00,65560,29.58,4.85,-3.80
8-June-2015,100.30,100.70,95.80,96.20,97.252057196077357146,182530,2252,17751418.00,63806,34.96,4.90,-4.10
5-June-2015,98.65,100.95,96.80,99.20,99.091493781642086726,145376,1563,14405525.00,34820,23.95,4.15,0.55
4-June-2015,100.00,102.35,97.80,99.05,99.442425240171425840,188303,2165,18725307.00,42467,22.55,4.55,-0.95
3-June-2015,105.70,105.70,96.15,99.60,99.539920695602695638,281195,3175,27990128.00,94156,33.48,9.55,-6.10
2-June-2015,109.25,109.25,105.00,105.25,106.668408551068883610,141035,1780,15043979.00,57429,40.72,4.25,-4.00
1-June-2015,107.20,111.10,106.70,108.55,109.391176187574173268,311770,3567,34104887.00,102670,32.93,4.40,1.35
29-May-2015,107.95,110.05,106.00,106.95,108.309091154673894446,222106,2291,24056099.00,110771,49.87,4.05,-1.00
28-May-2015,110.50,110.50,107.00,107.75,107.988583559218896940,144616,2123,15616877.00,57048,39.45,3.50,-2.75
27-May-2015,108.95,111.00,107.10,109.85,109.594873831490193682,163670,1820,17937393.00,51052,31.19,3.90,0.90
26-May-2015,112.10,112.10,108.75,109.30,109.668657789174121235,102957,1238,11291156.00,36575,35.52,3.35,-2.80
25-May-2015,111.80,113.70,111.40,111.90,112.463149682794353592,135874,1288,15280818.00,50937,37.49,2.30,0.10
22-May-2015,114.30,115.15,111.20,111.70,112.464073186709484128,218291,2387,24549895.00,72558,33.24,3.95,-2.60
21-May-2015,116.25,116.25,112.15,113.95,114.065748048086010630,166119,1918,18948488.00,39998,24.08,4.10,-2.30
20-May-2015,119.95,119.95,115.25,115.80,117.070559629728081559,255812,2499,29948054.00,71238,27.85,4.70,-4.15
19-May-2015,121.95,122.50,118.60,119.10,120.684309855772838468,266524,2397,32165265.00,65403,24.54,3.90,-2.85
18-May-2015,119.70,124.40,117.10,121.50,121.706590940835627486,443882,4575,54023365.00,67876,15.29,7.30,1.80
15-May-2015,124.00,127.75,117.95,119.35,122.489114610699103043,481517,5115,58980591.00,128704,26.73,9.80,-4.65
14-May-2015,117.40,122.90,117.40,120.70,121.097758624678474005,475467,4673,57577988.00,101987,21.45,5.50,3.30
13-May-2015,115.75,117.55,114.15,116.50,116.023328377659086320,108966,1250,12642598.00,35344,32.44,3.40,0.75
12-May-2015,117.55,118.30,114.25,114.70,115.247181957597234376,115417,1339,13301484.00,34953,30.28,4.05,-2.85
11-May-2015,117.90,119.80,116.60,118.00,117.874516426159042063,130280,1428,15356692.00,41370,31.75,3.20,0.10
8-May-2015,115.00,117.90,115.00,116.00,116.279852953219833116,109897,2161,12778807.00,41701,37.95,2.90,1.00
7-May-2015,114.75,118.30,109.75,113.40,114.434289616800325400,199139,3519,22788330.00,48239,24.22,8.55,-1.35
6-May-2015,119.50,122.85,115.15,116.05,118.201194837817053472,297781,5024,35198070.00,82305,27.64,7.70,-3.45
5-May-2015,117.50,121.25,116.75,119.65,119.364981358606060964,169247,3418,20202165.00,37039,21.88,4.50,2.15
4-May-2015,119.80,119.80,116.25,117.50,117.573172937771345875,187952,3785,22098113.00,52496,27.93,3.55,-2.30
30-April-2015,112.90,119.65,111.80,118.40,117.184164400556849902,415911,9102,48738183.00,76228,18.33,7.85,5.50
29-April-2015,109.45,113.65,107.10,112.20,111.401622607818019486,257610,4569,28698172.00,66638,25.87,6.55,2.75
28-April-2015,107.00,109.45,102.85,108.35,107.462003537892406448,278697,5609,29949338.00,78540,28.18,6.60,1.35
27-April-2015,113.25,114.20,105.10,106.70,107.627969288044081956,297083,6125,31974440.00,90928,30.61,9.10,-6.55
24-April-2015,118.90,118.90,111.00,112.35,113.853958249908595504,287185,5253,32697149.00,94477,32.90,7.90,-6.55
23-April-2015,123.60,123.60,116.80,118.15,119.053658136033940057,365350,7356,43496254.00,75565,20.68,6.80,-5.45
22-April-2015,125.85,126.65,118.40,121.40,122.601487082194073991,286736,6189,35154260.00,61656,21.50,8.25,-4.45
21-April-2015,127.70,129.35,122.55,124.85,125.696897056397693411,284923,6321,35813937.00,59684,20.95,6.80,-2.85
20-April-2015,125.00,131.00,124.85,126.70,128.063436624919223312,259976,5312,33293420.00,67939,26.13,6.15,1.70
17-April-2015,128.10,129.10,121.20,124.45,124.123868868308269125,339262,6894,42110512.00,71356,21.03,7.90,-3.65
16-April-2015,129.50,129.60,126.00,128.00,127.663591576506955177,165632,3332,21145176.00,45248,27.32,3.60,-1.50
15-April-2015,131.90,133.65,127.90,129.00,130.832074558359529461,342926,6699,44865720.00,99049,28.88,5.75,-2.90
13-April-2015,126.35,132.65,125.65,130.80,130.142026349736714107,614731,12253,80002338.00,175829,28.60,7.00,4.45
10-April-2015,124.40,127.00,122.10,125.15,124.629682701460858216,297291,5811,37051283.00,41256,13.88,4.90,0.75
9-April-2015,127.00,127.45,122.75,124.25,124.355452013710368466,205392,3706,25541615.00,63614,30.97,4.70,-2.75
8-April-2015,121.00,126.50,120.50,125.85,124.814541499728646888,462497,8542,57726351.00,176550,38.17,6.00,4.85
7-April-2015,124.05,124.05,118.40,120.05,119.828286903735763933,272635,5029,32669385.00,55390,20.32,5.65,-4.00
6-April-2015,119.05,125.85,118.90,122.90,123.294348620201977130,562836,10131,69394498.00,117793,20.93,6.95,3.85
1-April-2015,105.90,118.80,104.30,117.55,113.518113215834081717,865197,19164,98215531.00,140101,16.19,14.50,11.65
31-March-2015,97.40,107.90,96.80,105.50,104.993121295935118394,848561,14720,89093068.00,135823,16.01,11.10,8.10
30-March-2015,95.25,98.15,94.40,96.30,96.470869245322682362,190280,3743,18356477.00,85634,45.00,3.75,1.05
27-March-2015,98.25,98.40,94.05,94.90,95.563311486915188872,282121,3522,26960417.00,165821,58.78,4.35,-3.35
26-March-2015,100.30,100.30,96.90,97.40,98.413218207014177593,93810,2254,9232144.00,40442,43.11,3.40,-2.90
25-March-2015,102.00,102.20,99.55,100.25,100.838766889475842209,104873,2277,10575264.00,36700,34.99,2.65,-1.75
24-March-2015,102.80,103.80,100.75,101.35,102.245963984147753480,106231,2279,10861691.00,37041,34.87,3.05,-1.45
23-March-2015,106.30,106.30,100.90,101.70,102.661725211612844046,196231,7869,20145413.00,78962,40.24,5.40,-4.60
20-March-2015,108.20,108.20,105.00,105.20,105.786114285251189289,123393,2514,13053266.00,47503,38.50,3.20,-3.00
19-March-2015,111.05,111.85,107.80,108.40,110.136100457787587747,336619,5294,37073904.00,147019,43.68,4.05,-2.65
18-March-2015,110.95,112.15,110.00,110.60,110.816985769579748928,174134,3351,19297005.00,50058,28.75,2.15,-0.35
17-March-2015,110.00,111.25,108.15,110.60,109.950530566902345603,172834,3270,19003190.00,51001,29.51,3.10,0.60
16-March-2015,107.55,109.45,106.40,108.20,107.991969207082371054,162375,3677,17535196.00,43958,27.07,3.05,0.65
13-March-2015,113.00,113.20,106.00,106.50,109.305892416260036159,257195,5197,28112929.00,101569,39.49,7.20,-6.50
12-March-2015,112.80,113.80,111.50,112.00,112.432402134164618428,166810,3677,18754849.00,67719,40.60,2.30,-0.80
11-March-2015,114.00,116.20,111.25,111.85,113.542614951469572674,263546,5021,29923702.00,87131,33.06,4.95,-2.15
10-March-2015,116.50,117.40,113.05,113.85,114.996551260999354444,230809,4913,26542239.00,75357,32.65,4.35,-2.65
9-March-2015,118.80,118.80,115.15,115.55,116.609475502183053692,247818,5124,28897927.00,80483,32.48,3.65,-3.25
5-March-2015,117.80,121.30,116.25,119.25,119.401684742088478719,319218,6950,38115167.00,69218,21.68,5.05,1.45
4-March-2015,118.05,120.75,116.25,117.25,118.457811738547758284,262656,6215,31113655.00,56257,21.42,4.50,-0.80
3-March-2015,117.70,119.50,116.55,118.00,118.072121802503878486,194019,4646,22908235.00,49937,25.74,2.95,0.30
2-March-2015,118.25,120.30,115.35,116.80,117.610570763643202200,340316,14941,40024759.00,76833,22.58,4.95,-1.45
28-February-2015,117.00,121.65,114.65,117.15,118.693350470999088230,406901,8353,48296443.00,87583,21.52,7.00,0.15
27-February-2015,113.00,117.00,112.35,116.05,114.500164509377034490,285698,7213,32712468.00,90534,31.69,4.65,3.05
26-February-2015,116.05,117.15,112.10,112.80,114.188243562409404068,295957,5818,33794810.00,76140,25.73,5.05,-3.25
25-February-2015,118.70,120.05,115.05,116.80,117.912878842833722634,137854,2935,16254762.00,39755,28.84,5.00,-1.90
24-February-2015,119.10,120.00,116.15,118.40,117.994836720644137807,200454,4482,23652537.00,53241,26.56,3.85,-0.70
23-February-2015,124.00,124.10,119.10,119.55,121.113178971281927229,190159,3496,23030761.00,75917,39.92,5.00,-4.45
20-February-2015,125.65,125.90,122.55,123.20,123.965395089335134058,180668,3680,22396580.00,49289,27.28,3.35,-2.45
19-February-2015,128.00,128.75,123.25,125.30,126.135067981492491017,309496,5598,39038299.00,76760,24.80,5.50,-2.70
18-February-2015,130.20,131.50,126.50,127.20,128.975090140063791429,576880,11344,74403150.00,118869,20.61,5.00,-3.00
16-February-2015,125.05,132.35,124.30,129.00,128.892294371548448794,1160710,23441,149606575.00,196783,16.95,8.05,3.95
13-February-2015,119.00,126.40,118.10,124.35,122.601163996975717827,511857,8248,62754264.00,124916,24.40,8.30,5.35
12-February-2015,120.25,121.15,117.30,118.60,118.731776383009779594,342550,6545,40671570.00,91999,26.86,3.85,-1.65
11-February-2015,123.40,123.90,118.40,120.60,120.471805003117070129,569445,10721,68602067.00,104896,18.42,5.50,-2.80
10-February-2015,115.00,123.85,111.75,121.90,119.289484528402040374,2147645,35463,256191465.00,391179,18.21,12.10,6.90
9-February-2015,108.00,108.00,103.20,105.05,105.080523330724875467,422983,8329,44447275.00,127774,30.21,4.80,-2.95
6-February-2015,116.40,117.35,108.55,109.00,111.636539240067086923,345820,6610,38606148.00,98858,28.59,8.80,-7.40
5-February-2015,117.00,119.20,113.95,116.40,117.494364797587124673,200259,3946,23529304.00,58913,29.42,5.25,-0.60
4-February-2015,118.40,118.70,116.20,116.70,117.111845180740132991,209638,4138,24551093.00,54647,26.07,2.50,-1.70
3-February-2015,120.00,121.10,116.95,118.30,118.845469522240527182,261010,4949,31019856.00,106005,40.61,4.15,-1.70
2-February-2015,119.90,122.80,118.70,120.30,120.970191871480799508,262311,5210,31731812.00,48964,18.67,4.10,0.40
30-January-2015,118.00,122.40,116.35,120.75,120.388385450806276358,565997,12281,68139465.00,107618,19.01,6.05,2.75
29-January-2015,120.30,120.70,116.20,117.75,117.921144312069513410,512937,9031,60486118.00,236270,46.06,4.50,-2.55
28-January-2015,121.65,123.20,119.30,120.30,121.231137010584830646,253287,6598,30706271.00,86013,33.96,3.90,-1.35
27-January-2015,125.50,125.70,121.55,122.35,122.839910126918159669,290187,7318,35646545.00,98047,33.79,4.15,-3.15
23-January-2015,124.50,126.45,121.85,125.40,124.085892673496569126,355886,8583,44160432.00,118851,33.40,4.60,0.90
22-January-2015,125.00,125.85,123.50,124.30,124.512078769713437351,356990,9556,44449567.00,128999,36.14,2.35,-0.70
21-January-2015,126.15,126.70,120.60,121.60,122.874262145274025043,404890,9762,49750560.00,158286,39.09,6.10,-4.55
20-January-2015,128.25,128.95,124.60,125.55,127.096874057842063077,271982,10296,34568062.00,80951,29.76,4.35,-2.70
19-January-2015,126.50,128.40,125.90,126.95,127.231046071608139934,188945,4414,24039670.00,49942,26.43,2.50,0.45
16-January-2015,127.90,128.00,125.25,126.05,126.126164605625901310,290549,6768,36645831.00,68947,23.73,2.75,-1.85
15-January-2015,129.00,130.90,127.90,128.55,129.161606867973402881,282587,6986,36499391.00,77976,27.59,3.00,-0.45
14-January-2015,133.45,133.45,126.20,126.75,128.491263271320649187,511347,13019,65703622.00,238415,46.62,7.25,-6.70
13-January-2015,133.05,135.45,131.70,133.45,133.824130565707424185,267329,5960,35775071.00,57987,21.69,3.75,0.40
12-January-2015,134.00,135.00,131.40,132.35,132.552082542414348746,237066,6013,31423592.00,58482,24.67,3.60,-1.65
9-January-2015,138.00,138.80,134.00,134.50,135.633257257106211215,265085,7047,35954342.00,83527,31.51,4.80,-3.50
8-January-2015,133.60,138.30,133.50,136.65,136.225009556654686767,599059,12779,81606818.00,135940,22.69,4.80,3.05
7-January-2015,131.10,133.30,130.00,132.30,131.837784514072177071,459204,11666,60540438.00,119722,26.07,3.30,1.20
6-January-2015,134.50,136.40,129.00,129.80,133.033321716580267065,780482,16108,103830113.00,165054,21.15,7.40,-4.70
5-January-2015,131.00,135.90,130.50,134.55,133.306755393444422225,665113,11591,88664056.00,162685,24.46,5.40,3.55
2-January-2015,131.95,133.70,130.55,131.00,131.961756208027487115,307344,6594,40557654.00,80786,26.29,3.15,-0.95
1-January-2015,129.65,133.70,129.40,132.20,132.373936967431208110,475056,9767,62885033.00,97817,20.59,4.30,2.55
31-December-2014,132.00,132.50,129.00,130.00,130.292559688762853868,557517,12084,72640317.00,170269,30.54,3.50,-2.00
30-December-2014,131.15,134.30,130.50,132.35,132.421469681995232835,688040,15396,91111268.00,107505,15.62,3.80,1.20
29-December-2014,138.00,139.80,129.10,130.10,132.327984729248989818,1076044,23301,142390734.00,331170,30.78,10.70,-7.90
26-December-2014,139.40,141.80,135.55,136.65,137.775549111037843972,445857,12103,61428193.00,86092,19.31,6.25,-2.75
24-December-2014,137.50,141.90,134.10,138.40,139.264387295984061077,967694,23263,134765312.00,113955,11.78,7.80,0.90
23-December-2014,145.15,147.90,137.10,137.80,141.049798206773185517,724504,19826,102191143.00,158656,21.90,10.80,-7.35
22-December-2014,154.00,154.25,142.20,143.95,145.634912492145410344,970770,25244,141378004.00,197118,20.31,12.05,-10.05
19-December-2014,145.25,162.95,145.00,153.00,155.632813861445863885,2387168,57151,371521673.00,309522,12.97,17.95,7.75
18-December-2014,121.35,142.30,120.80,139.60,133.182769393538774264,2185251,39690,291037780.00,291158,13.32,21.50,18.25
17-December-2014,627.70,630.70,552.00,593.15,593.340835855873449858,327712,18910,194444912.00,27575,8.41,78.70,-34.55
16-December-2014,654.00,655.00,625.00,628.50,635.240909263022378169,158458,7741,100659004.00,35198,22.21,30.00,-25.50
15-December-2014,641.60,659.90,628.10,654.40,645.435844971358771624,226771,11382,146366132.00,28725,12.67,31.80,12.80
12-December-2014,635.80,651.80,634.90,643.05,644.256375019086883493,130980,7137,84384700.00,22775,17.39,16.90,7.25
11-December-2014,647.80,647.80,623.25,631.25,632.989521844034052110,131798,7796,83426753.00,15601,11.84,24.55,-16.55
10-December-2014,635.00,653.25,635.00,646.85,645.404869722109210549,113066,6371,72973347.00,14164,12.53,18.25,11.85
9-December-2014,646.05,659.00,631.55,639.45,644.955871741154562383,171840,9504,110829217.00,15963,9.29,27.45,-6.60
8-December-2014,672.00,672.25,633.80,642.70,648.657969669109442922,112031,7627,72669801.00,27930,24.93,38.45,-29.30
5-December-2014,684.50,692.00,660.25,668.00,678.432958063608218406,213180,10350,144628338.00,34764,16.31,31.75,-16.50
4-December-2014,654.60,684.00,653.35,680.20,672.918990775736078430,314063,15792,211338957.00,37410,11.91,30.65,25.60
3-December-2014,642.00,655.55,638.20,649.05,648.027841367793592338,180846,9805,117193243.00,27831,15.39,17.35,7.05
2-December-2014,625.00,644.00,605.45,638.35,627.673699640207879891,270156,14790,169569816.00,22753,8.42,38.55,13.35
1-December-2014,669.50,677.60,617.10,628.30,642.670402831906601541,293795,15752,188813351.00,41733,14.20,60.50,-41.20
28-November-2014,642.40,669.45,642.40,665.70,659.570519883802464189,339422,17342,223872745.00,42599,12.55,27.05,23.30
27-November-2014,603.85,641.00,600.00,637.75,625.648359484964977535,480977,22597,300922471.00,50229,10.44,41.00,33.90
26-November-2014,575.70,602.95,563.10,597.85,587.588448359691242767,347587,18085,204238106.00,39998,11.51,39.85,22.15
25-November-2014,560.10,581.70,557.60,573.80,571.928460905598285114,529948,27225,303092344.00,57443,10.84,24.10,13.70
24-November-2014,518.50,558.90,517.00,552.85,544.647184852588722321,468146,24145,254974401.00,64906,13.86,41.90,34.35
21-November-2014,516.00,524.90,509.75,513.95,516.744728609143667934,85983,4404,44431262.00,21887,25.46,15.15,-2.05
20-November-2014,518.70,519.35,505.50,512.60,512.491082836935591268,55567,2989,28477592.00,15484,27.87,13.85,-6.10
19-November-2014,524.50,530.90,512.00,514.55,521.273806931010185125,78055,4214,40688027.00,17092,21.90,18.90,-9.95
18-November-2014,534.70,537.25,518.60,523.30,525.830784667360987629,78734,4244,41400761.00,18558,23.57,18.65,-11.40
17-November-2014,518.00,542.05,518.00,532.45,532.966927174011168285,155082,8285,82653577.00,28028,18.07,24.05,14.45
14-November-2014,523.00,528.50,513.00,517.55,522.200004955831154832,80713,4445,42148329.00,19836,24.58,15.50,-5.45
13-November-2014,525.00,535.60,512.30,520.15,525.226429412912598203,138361,6739,72670854.00,20556,14.86,23.30,-4.85
12-November-2014,507.00,538.00,507.00,523.45,526.117652577416305234,415707,19462,218710791.00,47672,11.47,31.00,16.45
11-November-2014,502.00,509.90,498.00,507.25,504.807906200302261031,101237,5200,51105238.00,18025,17.80,11.90,5.25
10-November-2014,499.90,507.50,494.95,500.85,501.560603163982220522,83692,4355,41976610.00,18594,22.22,12.55,0.95
7-November-2014,506.80,506.80,494.00,496.65,497.049092509693007922,53389,2952,26536954.00,11030,20.66,12.80,-10.15
5-November-2014,501.00,508.50,498.50,503.10,503.526791813536628685,109791,4833,55282710.00,40062,36.49,10.00,2.10
3-November-2014,492.10,510.95,489.25,498.10,502.161778973363908978,181408,7655,91096164.00,37008,20.40,21.70,6.00
31-October-2014,493.00,498.80,487.00,490.00,494.331003246413236988,76392,3988,37762934.00,18155,23.77,11.80,-3.00
30-October-2014,498.70,503.00,488.80,491.40,495.179099936615254595,118325,5841,58592067.00,25245,21.34,14.20,-7.30
29-October-2014,502.00,509.00,495.10,498.60,502.646893414809594047,137627,6028,69177784.00,25589,18.59,13.90,-3.40
28-October-2014,489.90,506.60,482.20,498.15,495.771303786499799363,171953,7785,85249363.00,27332,15.90,24.40,8.25
27-October-2014,495.00,497.80,482.10,488.65,490.260845392594475243,125906,6653,61726782.00,22767,18.08,15.70,-6.35
23-October-2014,497.00,499.30,491.25,493.30,495.209168328742837243,31587,1472,15642172.00,9879,31.28,8.05,-3.70
22-October-2014,505.70,508.65,492.55,495.80,499.353181855944172135,144444,6907,72128571.00,29828,20.65,16.10,-9.90
21-October-2014,505.00,512.25,497.75,501.80,505.112845546598231470,179245,8564,90538952.00,20172,11.25,14.50,-3.20
20-October-2014,510.25,514.10,497.20,502.80,505.319875170665106299,117921,5966,59587825.00,24762,21.00,16.90,-7.45
17-October-2014,503.00,517.00,498.70,501.55,507.544337553583889941,200620,9490,101823545.00,28791,14.35,18.30,-1.45
16-October-2014,508.00,527.55,495.50,501.45,516.556153447984742670,361269,16643,186615725.00,34636,9.59,32.05,-6.55
14-October-2014,514.55,521.50,506.95,509.95,515.466550386453478081,271184,12013,139786281.00,25466,9.39,14.55,-4.60
13-October-2014,503.20,517.00,503.20,510.15,511.427234293705934807,155877,7795,79719743.00,17391,11.16,13.80,6.95
10-October-2014,505.90,517.90,491.00,510.45,509.684789930915018765,342911,17232,174776521.00,42889,12.51,26.90,4.55
9-October-2014,500.90,514.60,500.00,505.45,508.444468375332041065,278580,12358,141642460.00,34557,12.40,14.60,4.55
8-October-2014,492.00,507.20,486.60,496.00,498.086041842739414427,318287,15206,158534312.00,24548,7.71,20.60,4.00
7-October-2014,483.90,509.90,480.00,501.75,500.726064733948395718,511818,21930,256280613.00,52635,10.28,29.90,17.85
1-October-2014,491.40,498.60,478.05,480.60,488.193835964234462965,226475,11111,110563699.00,36632,16.17,20.55,-10.80
30-September-2014,467.95,502.80,458.80,489.70,489.661007406060623833,682009,29884,333953214.00,52006,7.63,44.00,21.75
29-September-2014,468.05,479.80,455.10,466.90,468.361330300468349504,298068,15071,139603525.00,34138,11.45,24.70,-1.15
26-September-2014,443.05,468.95,434.00,464.25,452.755778920650723685,345523,17331,156437535.00,37815,10.94,34.95,21.20
25-September-2014,488.10,492.20,441.15,449.30,465.995862681007705912,320014,17887,149125200.00,51194,16.00,51.05,-38.80
24-September-2014,481.00,497.65,460.00,483.20,479.165014875461793182,428222,19558,205189001.00,52850,12.34,37.65,2.20
23-September-2014,508.45,525.00,457.05,478.20,493.495224954290091516,617481,27121,304723925.00,85769,13.89,67.95,-30.25
22-September-2014,501.55,534.90,497.00,504.30,518.852530767729334465,773619,31066,401394176.00,117411,15.18,37.90,2.75
19-September-2014,464.35,502.70,463.00,499.70,490.397373123130534358,1012990,31568,496767635.00,109916,10.85,39.70,35.35
18-September-2014,416.40,464.90,416.35,457.00,441.001581121388461691,902524,32507,398014511.00,75544,8.37,48.55,40.60
17-September-2014,384.05,417.50,383.55,413.00,406.756934562420488013,716087,29187,291273353.00,80980,11.31,33.95,28.95
16-September-2014,384.50,409.70,373.00,380.80,394.887042979676174151,602052,22774,237742534.00,73492,12.21,36.70,-3.70
15-September-2014,372.60,387.80,367.40,381.85,380.076545180187505436,264419,9779,100499460.00,49825,18.84,20.40,9.25
12-September-2014,377.00,380.00,371.40,374.50,375.677509096220752662,150612,5303,56581541.00,27602,18.33,8.60,-2.50
11-September-2014,375.70,383.00,373.05,375.10,377.998223613627169917,170571,6105,64475535.00,29120,17.07,9.95,-0.60
10-September-2014,363.80,381.95,357.40,373.30,372.088936304342555100,536159,18336,199498832.00,48076,8.97,24.55,9.50
9-September-2014,373.95,391.55,363.05,368.40,380.890916750971375139,757174,25702,288400699.00,110615,14.61,28.50,-5.55
8-September-2014,316.40,374.80,315.60,370.50,354.623006410891930989,1381867,45204,490041830.00,151149,10.94,59.20,54.10
5-September-2014,309.75,317.75,307.85,313.65,314.098547664417778235,194170,7836,60988515.00,29950,15.42,9.90,3.90
4-September-2014,297.00,311.95,288.30,307.20,303.866690094680714464,295942,11169,89926916.00,35867,12.12,23.65,10.20
3-September-2014,297.55,300.90,295.05,297.80,297.695267604618904361,55511,2210,16525362.00,15875,28.60,5.85,0.25
2-September-2014,293.80,303.00,293.80,297.40,298.878843496128168941,136757,5541,40873774.00,28047,20.51,9.20,3.60
1-September-2014,278.90,292.90,278.90,290.60,287.546313876394797494,98491,4170,28320724.00,30152,30.61,14.00,11.70
28-August-2014,281.65,282.60,274.45,275.95,277.562930952305296940,31471,1834,8735183.00,7997,25.41,8.15,-5.70
27-August-2014,277.00,284.50,277.00,281.55,281.277042535527665185,40954,2053,11519420.00,9951,24.30,7.50,4.55
26-August-2014,285.45,285.45,273.75,275.90,278.524660454643447433,41747,2585,11627569.00,11311,27.09,11.70,-9.55
25-August-2014,288.40,291.00,283.00,284.85,287.386198217094913476,47675,2247,13701137.00,13159,27.60,8.00,-3.55
22-August-2014,292.50,296.50,283.30,286.10,291.807493962763885643,64185,3197,18729664.00,13020,20.29,13.20,-6.40
21-August-2014,292.30,295.50,288.00,290.15,291.639477291419172073,54715,2609,15957054.00,12474,22.80,7.50,-2.15
20-August-2014,290.25,294.85,286.40,290.60,291.324233147247733957,83295,3994,24265852.00,15609,18.74,8.45,0.35
19-August-2014,286.00,295.25,281.20,289.90,289.691335266454516708,148637,7050,43058851.00,17820,11.99,14.05,3.90
18-August-2014,263.50,285.00,263.50,283.95,279.281716931763409763,116184,5991,32448067.00,23823,20.50,21.50,20.45
14-August-2014,271.50,277.15,257.60,262.55,264.194531672546154653,123877,5352,32727626.00,36275,29.28,19.55,-8.95
13-August-2014,294.30,297.00,266.55,270.75,282.499975087194818136,120420,5187,34018647.00,43945,36.49,30.45,-23.55
12-August-2014,295.10,299.70,292.15,296.40,296.366415018092981392,54441,2587,16134484.00,12968,23.82,7.55,1.30
11-August-2014,297.50,303.40,293.00,293.70,297.641675503711558854,56580,2763,16840566.00,17364,30.69,10.40,-3.80
8-August-2014,300.05,304.40,291.00,294.30,296.650371740051619862,77877,3765,23102241.00,18934,24.31,13.40,-5.75
7-August-2014,312.85,315.00,307.35,308.45,311.476690118557830416,41077,2046,12794528.00,8583,20.89,7.65,-4.40
6-August-2014,316.10,323.70,309.35,310.85,317.115302826534248307,86997,4247,27588080.00,17971,20.66,14.35,-5.25
5-August-2014,314.05,321.00,310.50,318.30,317.145748815418197306,93915,4294,29784743.00,12352,13.15,10.50,4.25
4-August-2014,298.00,316.80,298.00,313.45,312.308179693245088769,152304,7241,47565785.00,27272,17.91,18.80,15.45
1-August-2014,306.95,311.70,294.35,297.10,303.768341894826033998,94415,5191,28680288.00,28038,29.70,17.35,-9.85
31-July-2014,315.00,318.80,308.40,309.90,314.831969435543505052,81140,4862,25545466.00,26841,33.08,10.40,-5.10
30-July-2014,321.00,321.35,314.50,315.75,317.015890115809318610,51982,2375,16479120.00,16225,31.21,6.85,-5.25
28-July-2014,321.00,326.80,316.25,321.25,321.963833675015598538,89752,3884,28896898.00,17780,19.81,10.55,0.25
25-July-2014,321.00,328.40,313.30,320.55,321.963593089519404755,133189,5204,42882009.00,34164,25.65,15.10,-0.45
24-July-2014,330.00,330.50,318.00,320.90,323.589708377796826618,114326,4828,36994717.00,33517,29.32,12.50,-9.10
23-July-2014,313.00,332.00,308.60,328.90,320.899603151250291048,390829,13580,125416871.00,88663,22.69,23.40,15.90
22-July-2014,328.00,333.70,309.00,314.80,323.408723901777267399,168067,6773,54354334.00,40096,23.86,24.70,-13.20
21-July-2014,311.50,331.85,310.30,328.80,323.574652391604517545,238271,9679,77098456.00,47305,19.85,21.55,17.30
18-July-2014,315.95,315.95,305.70,308.95,309.642523426158110069,75770,3579,23461614.00,16845,22.23,10.25,-7.00
17-July-2014,307.90,319.80,306.00,316.55,314.162088276396723552,196066,7893,61596504.00,37257,19.00,13.80,8.65
16-July-2014,295.00,309.35,294.90,305.85,304.954157178230128976,201122,9460,61332990.00,32716,16.27,14.45,10.85
15-July-2014,299.45,300.60,290.00,293.35,295.527646613269729738,124102,5771,36675572.00,22945,18.49,10.60,-6.10
14-July-2014,269.60,304.40,266.70,299.30,292.043037862282646268,315327,13507,92089055.00,53410,16.94,37.70,29.70
11-July-2014,287.00,294.00,267.05,269.55,280.299303782317267794,100256,4487,28101687.00,33737,33.65,26.95,-17.45
10-July-2014,281.10,302.45,270.05,287.80,286.126760260456713320,185981,7079,53214141.00,43080,23.16,32.40,6.70
9-July-2014,299.90,305.70,278.00,280.85,290.400111765144177035,134210,5533,38974599.00,42589,31.73,27.70,-19.05
8-July-2014,313.50,322.30,292.70,299.15,314.065500755935112164,244730,10261,76861250.00,41845,17.10,29.60,-14.35
7-July-2014,322.20,322.70,308.00,311.10,313.243027888446215139,81324,3533,25474176.00,36965,45.45,14.70,-11.10
4-July-2014,320.90,324.00,314.00,320.60,319.211268164459653821,100815,4011,32181284.00,24975,24.77,10.00,-0.30
3-July-2014,329.00,332.15,319.05,321.60,322.889739935874599216,44912,2055,14501624.00,15768,35.11,13.10,-7.40
2-July-2014,332.00,337.00,325.05,328.55,331.555711123693828177,97135,3843,32205664.00,28204,29.04,11.95,-3.45
1-July-2014,324.90,338.50,323.55,329.50,331.978161196004299361,266086,9118,88334741.00,47128,17.71,14.95,4.60
